did	duration_rate	gap_meanlog	gap_sdlog
did:plc:4aa2mtfyjewhfg7uinr7hti4	0.00379576755129278	6.75622277558908	1.84448704870586
did:plc:4abccjhgaljncqqsmah3pwsn	0.00743157513679309	7.56958249394907	1.8988527417611
did:plc:4aex6qofqrboat2r5376biag	0.00674005841528565	8.0799380540616	1.79892456063699
did:plc:4afcywuajigc2nmcr4mg7ibb	0.00300737522986782	6.73357611372922	2.00820893485742
did:plc:4afv5aluhilisnejm7ci6yfo	0.00474683544387741	8.14986482621047	1.52532316461158
did:plc:4ahlflbxfnoz2zld2ffqlqrr	0.00345325224248401	7.2904218012343	1.99799001529392
did:plc:4ale6iroxgm5ehas2eerxyd6	0.00225089212194734	6.68520655209517	1.7661826675746
did:plc:4alfbbe43ktpu3jbtopgimcg	0.00511556240436612	6.96551757279681	1.81328894117586
did:plc:4amx7wjxsfntaa6bc3gyvflt	0.0022087991345856	7.12736596218279	2.01254936938922
did:plc:4aor7baay6e5sja3jvgbibol	0.0032831288218718	6.74302163561866	2.23087465112053
did:plc:4ap23pw2uv5n77r5xign7alz	0.00288983481082517	6.85135572912704	2.29111868046572
did:plc:4aqw3zoqj7i5tywtf72q7ybk	0.00524934383510898	7.2747092678213	1.94866612555867
did:plc:4as576ot6tsyh7dsqb7m2net	0.00367610531581786	6.89692511694946	1.98995452765481
did:plc:4atqrx3gngispbcyk6gl4wa2	0.00399140313200198	7.00176353910628	2.12543212545872
did:plc:4av2cjnnscfnhzbjs7mvixzg	0.00505419964157897	6.99062792372358	2.20114274788352
did:plc:4avrwcsxtktrmpnv2do53wee	0.00272821117847978	7.73437478424897	1.63318255384647
did:plc:4awwyhbuaabzkgt3kisnow3x	0.00429618397798878	7.63631509555514	1.55527042134814
did:plc:4aysy5nzlbyudyy652htjltl	0.00583683996422932	6.76781162886437	1.72470077276299
did:plc:4b3w3f3jxwxsmdnmls7y2inn	0.00589735416219321	7.32853418899435	1.81978940672854
did:plc:4b3ycswav2xjgpmd6gynt77l	0.00615093447079825	7.14894982825355	1.69142236118492
did:plc:4b3zyybdustyasah4x7zx7vr	0.0132864400389954	8.04577112482452	1.92863576600027
did:plc:4b4q3migz5sbpiyvwzmhfa2u	0.00657894736997701	7.02657502007984	1.80962171192037
did:plc:4b6rolib4ka566wa6qzufsux	0.003824409711001	6.87925970621492	1.91421445243917
did:plc:4b77t5zyutvsg6tsxyype3la	0.00582653571058895	8.2349911194882	1.68777806791352
did:plc:4ba7rj25wshyn5fucxbftoxz	0.00692880651440824	8.12678478236428	1.56405322640241
did:plc:4bczpenzezf4ln2nr65qwadd	0.0051591981138586	7.35143336916335	2.29742564187374
did:plc:4bea6pkiu3rigvpsnwedjlje	0.00687331536524427	7.07669555280177	1.64832660208222
did:plc:4bebueykykosjwpxctr47uqk	0.00306211723537162	7.11241361185646	1.97963550734448
did:plc:4bha2j53jojncpjceizdhatx	0.00502886943578987	7.56946615341084	1.90324909939681
did:plc:4biejodg3uopsk3bu6vcitgt	0.00504102536603857	7.62030404806538	1.48517588509515
did:plc:4bkyry2dqdbvag3cjr7hpmcz	0.00379993837971007	7.58277069174989	1.42713277856822
did:plc:4blppn4mnrftjawj36cheqh4	0.00200465597518865	7.52785218070058	2.49725951681446
did:plc:4bp4ik4i7uxsjmn674we3o77	0.00415351387400006	7.04770623087366	1.97769584186492
did:plc:4bp55ljmw57x46zpqdrw2xj5	0.00512650901605252	7.29138092532799	2.08004414738
did:plc:4bpnr3jjcw235244hglgrm2g	0.00466312912061464	7.55067734018713	1.81366862265397
did:plc:4bpz6efqbjgkpqty2gfrymv2	0.00626006081382805	7.3823753472739	2.06625749801247
did:plc:4bq57rjbu6ma2ayzh3unkc7a	0.00315574531290849	7.64054892121548	2.46401613682287
did:plc:4bteikmekuixyuiphpdjrfzb	0.00390386726881875	7.83846655967988	1.96488045412766
did:plc:4bwbaxmwm4pf6r74yuw5bdzb	0.00402295060483675	6.51112582598584	2.43768716597136
did:plc:4bwc6rwkitick36swzuxny2w	0.00501314924462908	7.88325303725159	1.73414912024829
did:plc:4bwpjnyrm5erhqwye3drrrzc	0.00220476781040491	7.22627689675758	1.98382866137813
did:plc:4bwqcgvu5vaoizfrupjqwezu	0.00405810468070913	6.78933140150878	1.95985909684866
did:plc:4bygfrxmkeoy75tpgl3llwtl	0.00269390318479452	6.28992533273895	1.89342494798636
did:plc:4c2lja5tl6co53nwbs3rg3nv	0.00425287356345344	6.79615087472812	2.05164288029177
did:plc:4c2yforljdv5lfxgbl2sburi	0.00345038857188676	6.99485226225326	1.93972574182399
did:plc:4c3ollpnnyrtmyecmrqvjatm	0.00430045871582349	7.70101309912052	1.85436218560623
did:plc:4c4e2dcql4vdgx2cjkassc5b	0.00786240786694661	7.45635276295298	1.660704937488
did:plc:4c5uwoak3la6kiryufzjtkxw	0.00352348993330591	7.33625157589692	1.84300759132729
did:plc:4c6wdsbqv342kwpltwfd3cqg	0.00222197221135704	7.64718665058669	1.77136611618798
did:plc:4c7ixfnv3ob6t4nopuvt5go6	0.00719729043302307	8.23248044281313	1.62957465193734
did:plc:4ccav7vsgcng4cnwsnhtq53f	0.00305075344378521	6.7104111441094	2.72520450910273
did:plc:4ceodkh5w4wly5rqxrw6m2cy	0.00212168620483826	6.66327136006345	2.1555079637582
did:plc:4cg25zjw2wuqvnduwqgy7ozt	0.00680000000140782	8.00941896046477	1.77031219495886
did:plc:4cgucgvqhs4hqjsb4r7staxb	0.00432006010540808	7.33521819147254	2.01974352674094
did:plc:4cgyvvfooqbt4awkn2beqazx	0.00303448275875462	7.7518468890602	1.83651041054645
did:plc:4ci7ziprw3wettnz7jjdsckk	0.0062370062461516	7.74814202262093	1.77787151425408
did:plc:4cjuukbhfxvth6ueqwabkhxs	0.00483792936702335	6.74965126516335	1.68804076519552
did:plc:4clagoaqzqhamldfghvldpi4	0.00656421345434284	7.06088749552563	1.62234252650817
did:plc:4cmwmdslab4nkacmqpfp4yoj	0.00231673010126066	6.65146626453976	2.96804135416501
did:plc:4cnfuctba6f62bm7i2mpt3tk	0.00339737582052661	7.40020515514814	2.05614536524754
did:plc:4cpzspgr2rku5a3undhjtwkv	0.00451316339420983	7.0101624299116	2.20740596723728
did:plc:4cq3wzsxndwqoijuftsvs4bx	0.00390930414416696	6.81764569943438	2.13984196170546
did:plc:4cqyh4rydyv6y7ozmo6lzgqi	0.00394882325096657	7.69222091820616	1.90022213644908
did:plc:4cr6iuo7i5antstuwde24pqs	0.0033382789318501	6.91198058990868	2.07767938975488
did:plc:4crrxb3uul7s5qg37hhzoy52	0.0020483993903393	7.2713757656132	2.40646656493567
did:plc:4curm3j6btankrewo4bjblht	0.0052485334986111	7.22195011326222	2.03864162820241
did:plc:4cvoo6szurglsafamkux5i35	0.0042603953647366	7.11367004010793	2.15514698309754
did:plc:4cwe3it7fdxpmlsdbd7iisns	0.00327684673730218	6.50825332408074	1.84090466503713
did:plc:4cype35mksfxpgaxo7ly5sfe	0.00394555139110289	6.44760428672421	1.53607061296175
did:plc:4cz5kmby7wyv7lizgnevpgk4	0.0102857142958091	8.52143409546352	1.21750650084463
did:plc:4d5xbfnxhujw2jh45lx66hah	0.00287744691998222	6.10131713470842	2.09969071450897
did:plc:4d6a23h2sigyglltdg43f57s	0.00395638328698658	7.75707790552144	1.94116733010725
did:plc:4d7oan7hsejrayk3dt5pl5qo	0.00524475524537449	7.0260792115526	2.30281272334519
did:plc:4dahu5ekpkenkxb2ajidk2e2	0.00960908495552478	8.8486052667626	1.07951896410977
did:plc:4dbzzixnysnxvshcqkhbsh6j	0.00270411218221824	6.61300449718929	1.79777823241213
did:plc:4dds4l7mm7pz5v3ab2or3zwq	0.00519627224266541	7.4102228797174	1.57046163917647
did:plc:4dhlgeijv5ah7cm3zayjk6r3	0.00675916044255788	7.92164708349429	1.92776931174592
did:plc:4djw6uhxpld6yzvo5m4rhvkt	0.00236154490750232	7.42817833984702	2.31492640069362
did:plc:4dk5lsas6ek236dgso3yyba5	0.00778210117199684	7.79393707968775	1.72253036850994
did:plc:4dl6kldhn4fzj5qhqdgtwmxk	0.00252438815681685	8.0019798862708	1.73721065165665
did:plc:4dli7g3xxbwswmohgqa6lt5y	0.00214708245096885	6.74245107128967	1.70613246574111
did:plc:4dncy2i5mc7wy6mwkjvbfnwc	0.00404344723725223	6.73228048617164	1.92359705908637
did:plc:4dph2hdt7tvqggeq2dycd6bo	0.00562640660215052	7.63902355687904	2.07368502311223
did:plc:4dqejy4qqc4bwbbg54snxuhr	0.00384701576187976	7.2343576246075	1.77389292976636
did:plc:4dt6vn3epv5xcnzslwqtceih	0.00717633274870639	8.2301284185903	1.54364097833823
did:plc:4dtxogd2u4gtzmou4vkxumtq	0.00368763557520205	6.47696343117966	1.59472598307476
did:plc:4dutifv3jrd3s5duaoqkydr7	0.00723213031994391	7.36109068307441	1.60103918828444
did:plc:4dyjs2osx4nt4d7f4tevxmo5	0.0114613180530336	8.28621394291392	1.58245252382233
did:plc:4dzeeeakg5xfkin3jx27b33d	0.00554443246834696	7.26901370430734	2.3475620253736
did:plc:4e2symfd3ma42kmlb4ylbjo5	0.00413602941202075	7.42588681521425	1.82535268188531
did:plc:4e6flqsxyfjuiqaphtpd7hpm	0.00762693397751835	7.75722359398122	1.91330120203824
did:plc:4e7cqpgixfquksi27xdac6cm	0.0104610616136233	7.2198229171386	1.9374955557109
did:plc:4ed67bbfi2gquty63j5i64q6	0.00330011436050161	7.13163769637926	1.63986615791104
did:plc:4eedw4y6ei2dqjgspjeskzlk	0.00454482853697315	7.65981674864059	2.06690887943901
did:plc:4eh7bwefo7rzvjthiwkl6ek4	0.00363184555137156	7.39366613237179	2.08119942421292
did:plc:4eifjtwqh6hywjuqgslhyqsr	0.00766987145352512	7.59525371053903	1.82899428953951
did:plc:4ensv6qj6dlo4mipvkd4saja	0.00758589915722128	8.93734963109145	0.991491164063282
did:plc:4etb2mbrq66taa6qxkzmvdph	0.00237081739347294	7.0282227169747	2.34414844745727
did:plc:4euncr44a5aflpbcbjhvjvdo	0.00404062465900612	6.85861370124886	1.91956025931396
did:plc:4ev6bddkuer2amp4lbfjuned	0.00428380187417252	7.40406107310575	2.15411614711945
did:plc:4evxlzd3ebk7t2e2upcgxsyo	0.00346516907679556	7.38846144041561	2.08298644779534
did:plc:4exngnvf5o7m6xaf2hkrwuo2	0.00399697526202081	7.55282933967713	1.91349604328421
did:plc:4ezn7yhnsk7mzxzzlsgw2duq	0.00413060582244433	6.92837725759301	2.03004372191419
did:plc:4f4uhodxz7xqijtrujjkol67	0.00227426691184935	7.37886355228042	2.00081165016842
did:plc:4f7nlxn6lzny5t5so5oyr7nk	0.00412770617599965	7.25459750915259	1.86007309709992
did:plc:4fbapjshbkxlrhe2kk6ocwpl	0.00278009452339038	6.84942239118919	2.26059716000479
did:plc:4fdm3u7ndrbhnglbzp7rktif	0.00702638207737206	7.69244551017205	1.72930880111009
did:plc:4fdqi4anqxugpgkstmrdwew7	0.004607136873885	7.14124185789183	1.98940171766086
did:plc:4ff45widbl4gminf26uylmjn	0.00335399939027985	7.26662579722411	2.4866125702883
did:plc:4fg7a2hcz3bepnznwa2sbkkm	0.0057030050473659	7.17192524524741	2.34008237495554
did:plc:4fjgwtd5xbh4j6df7dotsaw4	0.00317062995422601	7.41882751558874	2.27009038821608
did:plc:4fkjxvwj7gejleecvn2qy7f3	0.00412667946282981	7.82213475853711	2.03965606394976
did:plc:4fkkbksuh2ecn3lo4nrscsry	0.00259734393355186	6.8643101908683	1.9017248635897
did:plc:4flg7ssoiqcsft5ptfmavao2	0.00213429650312044	6.69814159504157	2.01550795775467
did:plc:4fmbja5shn4oxvghqfrzng2c	0.00471623958582711	7.19273218902744	2.35057038151001
did:plc:4fmycjttcguhq3c7hcessppm	0.0121816168388466	7.57241812945628	1.87180902753513
did:plc:4fq6aczw5ltxnhbi7clkfxnn	0.0094880847333779	7.6925155448726	1.66659509911137
did:plc:4fq7bkraxufikr7xunaxnin7	0.0057160048158611	7.75775471559402	1.94951715149965
did:plc:4fsm64uylbxorri5hmtckf27	0.00714161296062855	7.53240987046511	1.93306681884582
did:plc:4fxia3nisoyayligncyrvt5f	0.00270302033145242	7.74820349558492	1.99762677310496
did:plc:4fyw6bwwtwibpkr3zl574wmh	0.00498717583429277	8.36982471529493	1.64881777417234
did:plc:4fz54ruqymw3bszlermwit6l	0.00354900354941426	7.11139990770543	2.54905777549136
did:plc:4g5e65jpzbecp6ofpa62rfvr	0.00585651537556677	8.25073795667371	1.90527636172362
did:plc:4ga2dyhre7rbo7otr6pqixg7	0.0045279794969117	7.41643104151941	1.89801523079327
did:plc:4gajapg2huokgyfy2yz6tacw	0.00280498856444906	6.85195019770903	1.84156673763856
did:plc:4gdfz2lnpgew3bem23qc2yfr	0.00653025685836106	7.67677947230361	2.38431350814254
did:plc:4gdgqklj4j3yb6fr67vrtqpk	0.00734976221468828	7.51680492128227	2.11136624042747
did:plc:4gdlicj7s3ftosbhnwi7ezym	0.00579000776026262	7.14199843274341	1.65069598142982
did:plc:4gg7outfbw2z4kdgguvytmdj	0.00424052243260082	7.12948459399265	2.30991622984995
did:plc:4gh73v3y2an53k7zvmhc24xj	0.0045083122016027	7.24433849485363	2.64772430701684
did:plc:4gi6crt4jlelgujfw2rpjbuw	0.00213349588548406	7.34164111418827	2.26247913968146
did:plc:4gigyczv2akqakbg624efxck	0.00310755961453322	6.33277731680947	1.95271410796699
did:plc:4gkfhk4m24oav3yyg3dsh7yv	0.0250354275788279	8.43728475855027	1.33190351011535
did:plc:4gkhxo77tubiegy3vkc74pxs	0.00383714880365245	6.85606036962536	2.09138102989127
did:plc:4gmtpeqywckcrma53mjqlllz	0.00307827616547544	6.74780352395801	2.01868050038811
did:plc:4gnh5qhwmhocfgh2okb3f7ss	0.00355609232461644	6.43952867428035	1.86141679799468
did:plc:4govhrgh2lpid6wdvcjrhqy2	0.00369213291685768	7.16256900180143	2.01389895869519
did:plc:4gp7ch3dk73ecx2edlizvkd6	0.0115332428836787	7.98983332255679	1.81489198339034
did:plc:4gtbgra3bzdjai3lkngxpoy2	0.00779699461317173	7.60448553245413	1.74764135962969
did:plc:4gtuvga7delvnbmxlss4pkaf	0.00353960698198373	6.65490528911287	1.65893607298886
did:plc:4guaekojggq7rhrn7skfhwx3	0.00398962696988976	7.98764777747414	1.51112521337483
did:plc:4guhhdxk45r2n7n2rfpnmbn2	0.00383605895449206	6.3358043124714	2.13199078272672
did:plc:4gvms2alkmapg5ahdentf5pn	0.00353114788699882	7.68275155649009	1.8336750374479
did:plc:4gwyyd4vuufrjz7xl4xwiguz	0.00319943121234239	7.22349537304741	1.97561559555438
did:plc:4gxbupngjtznmciirinsrb4t	0.00297471492329578	7.10485565814976	2.32590298257818
did:plc:4gxjicgfj5mf5inyjigicifo	0.00782268579339618	8.61986116278733	1.56279125220491
did:plc:4h5jt4wegr3xxp6u5j7ik3b2	0.00257163850111119	7.611554886611	2.16892886048261
did:plc:4hbdigrcwr7277kh3mc3jyhd	0.00214404828079157	6.88989649941321	2.07842190304624
did:plc:4hcxwacvaldtxgyaasddcmdb	0.00506756757100556	7.47433124878015	2.05839419920739
did:plc:4hdrfg4hcliplqzh5mqnwyzc	0.00609792197223856	7.80207921784393	1.12436538615599
did:plc:4he5tggsrmnt7dd2semx7zv4	0.00449045777821822	7.8942926661806	2.0628409351928
did:plc:4hhxfexig2densmqetl2qhb7	0.00339251385323738	7.08463447812579	2.08802556489221
did:plc:4hivw7wnsol3ddgc5xnwril5	0.00214524575691185	7.06179889146003	2.16185899954309
did:plc:4hkyjp253sygrdaquhj57gvi	0.00881720430428697	7.32112284176093	1.91921778103054
did:plc:4hl2r2la2mjtjz5mwu5s7e7b	0.00925354719309157	7.45047581877487	1.54296150081441
did:plc:4hnwuin5xdmeu3onntleuq3w	0.00525210084341919	7.66564621328666	2.16263669173473
did:plc:4ho7hxq56hzaac2mvyklbaal	0.00419263456095563	7.62928226157567	1.84120823897139
did:plc:4hosgcomc4bbu5plc6yesez2	0.00470137558853644	7.17272952544149	1.91345846871602
did:plc:4hqqxge2nahxqnogdvajml4g	0.00400153250209266	6.83958313810594	2.00432902747475
did:plc:4hrlqstq6si47eo2byvsstci	0.00270692974017319	8.12731162203395	1.74912262928421
did:plc:4hs73o23uy2bli436bykuv4q	0.00916170407981952	7.87241728607926	1.70841939110508
did:plc:4huwa2ylmzwftz76e2sn7fgf	0.00494233937471247	7.26399984846695	2.00996464479923
did:plc:4hy63rtvrcyuv2rmq6kyvcsw	0.00524532838003112	7.69705333481901	1.893995989272
did:plc:4hzrwcjtfng5vzmuqh2bdxtk	0.00483391175091805	8.14338285007199	1.76617301401266
did:plc:4i3mreyq7goajxbjl6eb3wu3	0.00636942675166101	7.46643981283779	2.0577091223329
did:plc:4i3uqplnfh4dwjfyvds3lfzr	0.00378548896067238	7.53787177272304	2.32148954193803
did:plc:4i7qlmnn73a6dlfrjh3y4qho	0.0106470106925014	8.00184772478408	1.66808110571383
did:plc:4ib4ab4tqshgaf7gdz4yx2tz	0.0031829504567995	6.63657243127935	2.09118047086389
did:plc:4icltobv4jbk7novnn2orsbp	0.00422503891488008	7.49211550278985	2.34990480952988
did:plc:4idlympdtnnl2mb5afynj62z	0.0023078558198086	6.44099960476637	2.35373760522185
did:plc:4idxootgl64r3bqnee35xfxm	0.00309936189620554	7.26196796324931	1.75960381617229
did:plc:4ienoje3daeuvqoe6v5j5u3u	0.00632675847544924	7.57814299054592	2.01774430971777
did:plc:4ikcwgf3aury2qn4zw6eaxhh	0.00427254328784136	7.45916450722634	2.46201870898917
did:plc:4ikcwqo43p74hywvbqcixp6l	0.00425381070659804	7.54702243861382	2.16851244522947
did:plc:4imjz7ozlsog6lehmbhip4jq	0.00285907757145044	8.50060483466417	1.4971189461039
did:plc:4ipimtycqe4ygljjb5tnw3it	0.00320470022711247	6.07197262388816	1.75796524219252
did:plc:4irfwik7xghbgcu67ur5wsf3	0.00398812836237135	7.02630179151551	2.14683201775227
did:plc:4isl7um6obx563uiijxrdsbh	0.00451134742076626	6.52547585318577	2.01415341998235
did:plc:4isuioqh2p2wbhemqimru4fw	0.00370040430523743	7.33966142889746	2.17249345258586
did:plc:4itqhiizsrfm4wct5uwqrfmw	0.00410775284325886	6.75759589760186	1.95645772129311
did:plc:4iucmv7bifgwkkruichbukdj	0.0027711419017551	7.41906600733646	1.7430137171834
did:plc:4izihv2wewlvsqg5r5gifqmt	0.00885739594143767	7.64667166090538	2.04311735812753
did:plc:4j2bx5zrsi7pxa4jwqimgy2k	0.00658995816054392	7.31545411495084	1.58796927622491
did:plc:4j2pdsdwwidzoaxmjkjumvat	0.00372330001995035	7.25558057124999	2.29752379739193
did:plc:4j2yfahqzgykhmlqopmuzyp4	0.00429229480759867	7.66665813425487	1.85646174424403
did:plc:4j5bcxkhnpziza63uekjut7l	0.00931435964049709	8.81959807281076	1.24398734636317
did:plc:4j73dy5xp5skw4ccztzehmij	0.00230466136353198	6.5023189277267	2.05925858087766
did:plc:4ja7u5qyfkxtvi6r6t54ev67	0.0027901589865923	5.9434672328961	1.89868648018363
did:plc:4jb5zqdmevltweh2xg6sp3vn	0.00483690933974833	7.30429420459605	1.89880593734016
did:plc:4jcuguhwdzkqqown25acxyfr	0.0028983106990617	7.14245645716233	2.54525960730889
did:plc:4jegfjhlgz44trcquyckfomr	0.00252791821772661	6.90100320490487	2.09617695463563
did:plc:4jegzsxtm7unubrux6b3d47y	0.00231542736205391	6.95115923027724	2.73573997392504
did:plc:4jfprzkqyxv5q53hv27x5mcu	0.0088269454155123	7.23967925413866	1.75254553789468
did:plc:4jfwkxotmgxzccsx2iczzvqu	0.00230792138183914	6.55409675915767	3.08163230513207
did:plc:4jgk5hbbotec5aykgpjpmugt	0.00398196250104645	6.80315406999359	1.80479997497461
did:plc:4jkalyn2g4aqy4hqklnsuajq	0.00330789926346154	7.65888388509275	1.82537167013549
did:plc:4jkgufhwfbxov2ltfieevp6d	0.0026080819858676	6.72614531322559	2.15562011388762
did:plc:4jl7767kkrugdlw47joqiexu	0.00525062249709868	6.72651122057057	1.74474955876053
did:plc:4jnhkbcmehgldr5hh5ad4kpb	0.00426439232432692	7.28417586445554	2.04683032624097
did:plc:4jqdfxh6mldyvv35dxt55hzz	0.0028964946505068	6.85352977527316	1.96217030806965
did:plc:4jqkh2bw3grirn7vkkxoiakl	0.00246616196376352	7.54271723719326	2.21970442732433
did:plc:4jr3zmzcrypab6e6afffdeht	0.00229645093947027	7.22639902658324	2.57809205526604
did:plc:4jsovqpfrulwqbtdo4ospvrz	0.0130788264649357	8.30158809769874	1.55834994638484
did:plc:4jtp5r47dq4akq3h5bitp6rq	0.0140973169818081	8.14116537025848	1.80880340769269
did:plc:4jx34gp3rua7laux5zig262k	0.00813902333764614	7.6332261480727	1.80130134680902
did:plc:4jym4ln25wz4gb3je3mwk7i4	0.00564872021232114	7.37330168768784	1.81401911714624
did:plc:4k2gydwqcv3tsmd7jy3nugqv	0.00478053020508051	7.9620981722241	1.76720615634684
did:plc:4k2th7xpajjelzy3ose4cp44	0.00596951284720162	7.61776105544532	1.60688782964206
did:plc:4k4g74zlmhdyhrxlylnkivq4	0.00323777005947909	6.94926237070883	2.21899015177155
did:plc:4k62dt5trichxsvsopckdvm7	0.0043871490291461	7.94233662812268	1.49841324667936
did:plc:4k7fsxyszdkzrl3qm6zsecxi	0.00709558166005359	7.56387918690647	1.33486391811047
did:plc:4ka4vokp3dm6lsbuuhplgrkm	0.00568181818182207	7.24974585800965	1.60190516397425
did:plc:4kbrh3ztov34fodmzwzkzcdb	0.00270077051413436	7.25296130918425	2.25287676721735
did:plc:4kco4zl3mkb5kyvovc4xrkqu	0.0105956841972939	8.26641891622531	1.00702564607723
did:plc:4kdjdtsxqqwhxe6gtjah52av	0.00699162974551623	7.59621241903974	1.65987397888392
did:plc:4keabnvatw5rivqj35s4jlas	0.00758553906251421	7.85013482804715	1.48231331458839
did:plc:4kekxxargdmciybcxnooqtmj	0.00987306066022091	7.7043458417748	1.73879964448949
did:plc:4ketucssafgyzf7cbufy7324	0.00325538494929174	7.68680620270211	2.00334133766372
did:plc:4kewhfyd7bty6icf4wh2q4vv	0.00403434960548649	6.92920682143875	1.71612262132817
did:plc:4kfvuu6rpx6thlrsfz5mmgoa	0.00695963412340424	7.61622520129492	2.21400763184677
did:plc:4kghubmu7x4dznyyyksek3x2	0.00282986991062478	6.541503312471	2.1421117526789
did:plc:4khw4ltrm6otkt7jbktpmdpz	0.00473321858948711	8.07659361410041	1.68100706631019
did:plc:4kj47qoffvbbi2bu6ovepm2o	0.00327013521468562	7.55174273404392	1.50644209949599
did:plc:4kjm6naeamerqmbclyn7nnzy	0.0027019202935447	6.35507334829249	1.92275714447184
did:plc:4kky2ygisor7kimy5nbzjdwx	0.00421179302046697	7.01546981289519	2.17586876195113
did:plc:4klfo7zhhpxjccenxgkuqrvq	0.0056734992703736	9.14347450380127	1.16626719809217
did:plc:4km7tanev3g4lprc77ttriwk	0.00310759308133214	7.36923350629918	2.04977358505365
did:plc:4kqaf5ded5jzdn24fpbgiv7g	0.0100588812669295	8.14113695187282	1.57303901999755
did:plc:4krneodg4tkf2ntc74xerlre	0.00321306294454177	8.11250064528598	1.52547193849358
did:plc:4kub4mrjlayqodkwfyr4nek3	0.00363366703783078	7.32917722812043	2.15134945127269
did:plc:4kuidfar4f5k67mijejrdpik	0.00213108012121867	7.00892229167945	2.31034861417159
did:plc:4kurssnbfpuhh6zqvfcczlue	0.00252519707521106	6.81173483680852	1.93056726554254
did:plc:4kviilk6dfebd6bov6c5mssv	0.00343445907315081	7.07538748799069	1.85768462470433
did:plc:4kwa62ra7umgasi5kcljk77g	0.00318292454608048	7.16402779739188	2.08304126443667
did:plc:4kx253opvkjj3djdiz72myfg	0.00445361720719012	7.10511086970608	1.90837729369075
did:plc:4kx7yi3harpefng2nceuwbok	0.00488079594533912	6.88445108178516	1.96360210822149
did:plc:4kxfchcbnl7keoyybkoy7i32	0.0025445988837067	6.41789847899581	2.19695172159751
did:plc:4kz3ofnpw7nncgfnycbrrpxq	0.00950070750205908	7.65742732638431	1.92023515102447
did:plc:4l57zhsqmzbp5rkykdazlijh	0.00808950086475006	8.03101070046831	1.68495536361359
did:plc:4lafi4sfgf37tf5jr3nm7odn	0.00230195269096814	6.91639441411343	2.20621371147048
did:plc:4laia7ek63ymtgoqswriyt43	0.00778307808652775	7.9523363507932	1.62533298817843
did:plc:4lawikdztjiruokbsgq7ulse	0.00418994413432427	7.70672859048576	1.99839174532124
did:plc:4lbcxhtvn5aygdpvzlhlbs3j	0.00345655304893354	7.72008374088569	2.09722013181966
did:plc:4leixzqzdmea4ftyrk6n3hty	0.00391267179618723	6.712270091837	1.81784341811252
did:plc:4lej5smb3hol2ultv7rzkbsl	0.00341446331687003	7.32096486094223	2.38917652129829
